16 -4 -7
16 -4 -8
17 -4 -8
17 -4 -7
17 -5 -7
16 -5 -7
16 -5 -6
16 -5 -5
16 -4 -5
16 -4 -6
17 -4 -6
17 -4 -5
17 -3 -5
17 -2 -5
17 -1 -5
18 -1 -5
18 -2 -5
19 -2 -5
19 -2 -6
19 -3 -6
19 -3 -5
18 -3 -5
18 -3 -6
18 -2 -6
18 -2 -7
17 -2 -7
17 -2 -6
17 -3 -6
16 -3 -6
16 -3 -7
17 -3 -7
18 -3 -7
18 -4 -7
18 -4 -6
18 -4 -5
18 -4 -4
19 -4 -4
19 -4 -5
19 -4 -6
19 -5 -6
20 -5 -6
20 -4 -6
20 -3 -6
20 -3 -7
19 -3 -7
