9 0 1
10 1 1
11 2 1
12 2 0
13 1 0
12 1 1
11 0 1
12 -1 1
12 0 2
11 1 2
10 0 2
10 -1 1
10 0 0
10 1 -1
11 2 -1
11 1 0
12 1 -1
11 0 -1
11 -1 0
12 0 0
12 -1 -1
13 -1 0
13 0 1
14 -1 1
15 -1 0
16 0 0
17 -1 0
18 -2 0
19 -1 0
20 -1 -1
21 -2 -1
22 -3 -1
23 -4 -1
24 -3 -1
25 -3 -2
26 -2 -2
27 -1 -2
26 -1 -1
26 -2 0
27 -2 -1
28 -3 -1
28 -4 -2
28 -3 -3
28 -2 -2
28 -1 -1
28 -2 0
29 -3 0
29 -2 -1
