0.7593358791215092 1.9624928798225747 2.1251483241643743
0.7593358791215092 1.9624928798225747 3.1251483241643743
1.6253612829059474 2.462492879822575 2.125148324164374
1.8508370585202925 2.0719573805825298 3.0176967533515184
1.6718891779061855 3.381904201712933 2.5156838234044185
2.1301281052251193 3.7096544347515454 1.6894896148597636
2.463846289391341 3.653336246763001 3.062610307027239
2.724963398739797 2.693064498511606 3.161078701528802
2.381843316641244 3.732908606933239 4.056060734556002
3.308719783788857 4.10536186150895 4.1027360792673475
2.658066743113663 2.9719388257607005 4.643108953027072
2.2147390130894617 2.3291066745358004 4.018427154714397
2.0576861701040543 2.6674069675058716 5.38257059155913
2.336612196343653 1.7210743158024904 5.219307661883585
1.1084137781771894 2.421406601158519 5.186698833302808
0.920586172404055 2.3654178498289333 6.167303774262258
0.852185542980396 1.4603957917925858 5.082750212485755
1.6496226306745967 1.311016075678372 4.498130856337303
0.25096373468854305 1.1814045144595458 4.333953708483264
6.660823873476607e-2 0.3180415976796003 4.803653107078636
0.6237093789324204 0.6777986509627256 3.5545681691326605
1.3869698982565823 1.321862911647942 3.503434933864233
0.3530586258925617 0.9246657220916918 2.6240818344285106
0.0 0.0 2.4814532641085814
0.99334483542674 0.7970266313393135 1.8666243554950244
1.6585014245890828 1.3823598119498954 2.330253279927282
0.9807715274175535 1.426618938790253 1.089800412555379
1.5313696164968338 0.7824795446405215 0.5588331958586532
1.6973353020432271 2.11761115240639 0.9945842499774529
1.6579097737045603 2.0214456834894725 0.0
2.6587228919133197 1.8426546240501074 0.9830599470458852
2.528136457172103 1.3499973326092243 1.8434296212276897
3.349204231352396 2.420204873658854 1.4185725519877894
4.072553217350125 1.8700048955526603 1.001384071144896
3.6955952300936605 2.1866900694471667 2.3271341141315003
2.7819731077127576 1.882951714806735 2.5973888632415476
3.6844515851800734 2.8698766566935254 3.0572929367069164
4.388254670308882 3.3939373586427792 2.577687267395529
4.294024280219702 2.771058380578427 3.8438398696789866
5.078446563892968 2.7029784250302074 3.2273605103088867
4.499678858088241 1.8618818024717534 4.20592293255811
3.5913848421580514 1.546823592803751 3.9307133666884306
4.287020598351384 1.6430947130702747 5.158240460527079
4.091847527271481 0.6976352840076243 4.897445636341876
3.351527460178067 1.7426964030779524 5.49725681968734
3.0480236881753235 2.0074965524869386 4.5819610525972205
3.0404765726148275 2.6231417497583296 5.855116201085952
3.524383400559823 2.445786831208791 6.712075601953076
2.176564832092012 2.6825483017467313 6.35524355103569
2.6135380490399647 3.2647094933512006 7.040913117707532
1.9614803158465621 2.009991364979319 7.063343697680109
1.189104503523336 2.570856360373919 7.361447809492175
2.3715099769363053 2.09183156134341 7.971736706947592
1.5895750291179636 1.6106615757512222 8.36803606645479
2.1699045167855058 2.888617534147663 8.541374619994166
2.301283111719803 3.486939910479366 7.750963335425107
2.9096796697305516 3.3602009273155105 9.021314018641354
3.4288363700400275 2.5063990317920135 9.060026338702288
2.908883037331316 3.4050120755006175 10.020309176975848
3.134877017489428 4.378170288451273 9.976837191752368
3.752104638352735 3.2319277772877237 10.529248424119752
3.7993287599518917 4.198865413516915 10.779850678664813
4.637461501307996 3.3075740217764844 10.070531876660308
4.666818309547111 2.3137727916942605 9.963306446386431
5.481962097768197 3.2748452440704323 10.605085493885559
5.187762011012818 4.080533405475885 11.119199192910164
6.291767280690644 3.7706786297743626 10.291453832005308
6.85440186352367 2.9628336661649053 10.467035268870028
6.840695630037426 4.294551526206486 10.94278696924574
6.170442893756589 4.104825658359173 11.660258477096727
6.6826332707343035 5.275633969746332 11.054561427641616
7.449193965038976 5.326199389330941 11.694739403121657
6.0645744995911235 5.60434106968071 11.76867276200485
5.330858587182054 5.036999605798677 11.394794943408478
5.511110590131726 6.422572650598637 11.6131903484822
4.946749064603746 6.191424252261325 12.405696806784075
4.703925690200887 6.375836904423984 11.024744677792393
4.390838996118321 7.254826993742304 11.384401660025114
3.866948948314021 5.941501703337939 11.357645363640371
4.3439509575510895 5.064309814165166 11.412449311981641
3.2161800087833274 5.547089943509716 10.708847127628912
3.7547921735653578 4.705012881850054 10.680507082184127
3.354258096803026 5.668489131747307 9.725894087700496
3.9641528502800645 6.440033583478465 9.906856925554628
2.747484945400832 6.270008517547144 9.206278103299903
2.9201679003582948 7.00785718751559 9.858780928805862
1.772156999598359 6.305597837762017 9.424151457392808
1.9374572995325052 5.769176889615569 10.251755455227416
1.1577712577148074 5.593160017759464 9.085090234602127
0.37746506269904806 6.078167852627839 9.479918858357479
0.9517678212156779 4.797737493747658 9.655060051737859
1.9065236469953986 4.762026002325198 9.950298942334058
1.0345157273748697 3.876078931666205 9.275984493348421
0.6165631690285107 3.498672666871026 10.10235013292049
1.8593763314248068 3.3372592366212848 9.447093581705548
2.4198877352869763 4.156179424970055 9.323818721105884
