15 -2 1
14 -2 0
15 -2 -1
15 -1 -2
14 -1 -1
13 -1 0
14 0 0
13 0 1
14 -1 1
15 -1 0
15 0 1
16 1 1
16 2 2
15 2 1
15 1 0
15 0 -1
16 0 0
17 1 0
18 0 0
19 0 -1
20 0 -2
21 1 -2
22 1 -3
23 1 -4
24 2 -4
25 1 -4
26 1 -3
25 1 -2
24 1 -3
25 0 -3
26 0 -4
26 1 -5
27 1 -4
28 0 -4
29 0 -3
29 1 -2
28 1 -3
27 1 -2
27 0 -1
28 0 -2
28 -1 -3
27 0 -3
27 -1 -2
26 0 -2
26 -1 -3
25 -1 -4
24 -2 -4
25 -2 -3
