22 -2 0
22 -3 1
21 -3 0
20 -2 0
21 -2 1
22 -1 1
23 -2 1
24 -2 2
23 -1 2
22 -2 2
21 -3 2
21 -2 3
22 -2 4
23 -1 4
22 -1 3
21 -1 2
22 0 2
23 0 1
24 0 0
25 0 1
26 1 1
27 0 1
28 0 0
29 -1 0
30 -2 0
30 -1 -1
31 -1 -2
32 -1 -1
33 -1 0
33 0 -1
34 0 -2
35 0 -1
34 1 -1
35 1 0
35 2 -1
36 1 -1
35 1 -2
34 2 -2
33 2 -1
33 1 -2
32 1 -3
32 0 -2
33 -1 -2
33 0 -3
34 1 -3
34 2 -4
33 3 -4
32 3 -5
