15 -2 1
15 -1 0
16 0 0
17 0 -1
16 -1 -1
16 -2 0
17 -2 1
18 -2 0
17 -1 0
16 -1 1
17 0 1
18 0 2
17 1 2
16 1 1
16 0 2
17 -1 2
18 -1 1
19 0 1
20 0 0
21 1 0
22 1 -1
23 1 -2
24 0 -2
25 0 -1
25 1 0
26 1 -1
26 0 -2
25 -1 -2
26 -1 -1
27 0 -1
28 0 0
29 -1 0
28 -1 -1
28 -2 0
29 -2 -1
29 -1 -2
28 0 -2
27 -1 -2
26 -1 -3
27 0 -3
26 1 -3
27 1 -2
27 2 -1
28 1 -1
29 0 -1
30 1 -1
31 0 -1
32 0 0
