22 5 -6
23 5 -6
23 4 -6
23 4 -5
24 4 -5
24 4 -6
24 5 -6
24 5 -5
23 5 -5
22 5 -5
22 6 -5
22 6 -4
22 6 -3
22 5 -3
22 5 -4
23 5 -4
23 6 -4
24 6 -4
24 6 -5
23 6 -5
23 7 -5
22 7 -5
22 7 -4
22 8 -4
22 8 -5
21 8 -5
21 7 -5
21 7 -6
21 6 -6
22 6 -6
23 6 -6
23 7 -6
24 7 -6
24 6 -6
24 6 -7
25 6 -7
25 5 -7
24 5 -7
23 5 -7
22 5 -7
22 6 -7
23 6 -7
23 6 -8
24 6 -8
24 6 -9
24 5 -9
24 5 -8
25 5 -8
