20 3 3
21 3 2
22 3 3
21 2 3
20 2 2
19 3 2
20 3 1
21 2 1
21 1 0
22 1 1
21 1 2
20 1 1
19 0 1
18 1 1
19 2 1
18 2 0
19 1 0
20 1 -1
19 2 -1
20 2 0
21 3 0
22 3 1
22 2 2
23 1 2
23 2 1
24 3 1
24 2 0
25 2 1
26 3 1
27 3 0
28 3 -1
29 2 -1
30 2 0
31 3 0
32 4 0
33 4 -1
33 3 -2
32 3 -1
31 2 -1
31 1 -2
32 1 -1
33 2 -1
34 2 0
33 3 0
34 3 1
33 2 1
32 2 0
32 3 1
