19 5 -5
19 4 -5
19 4 -4
18 4 -4
18 4 -5
18 5 -5
18 5 -6
18 4 -6
19 4 -6
19 3 -6
20 3 -6
20 2 -6
21 2 -6
21 2 -5
20 2 -5
19 2 -5
19 2 -4
19 3 -4
20 3 -4
20 3 -3
20 4 -3
20 4 -4
20 4 -5
20 3 -5
19 3 -5
18 3 -5
18 3 -4
17 3 -4
17 3 -5
17 3 -6
17 2 -6
18 2 -6
18 3 -6
18 3 -7
18 2 -7
19 2 -7
19 2 -6
19 1 -6
19 0 -6
20 0 -6
20 1 -6
20 1 -5
21 1 -5
21 0 -5
20 0 -5
19 0 -5
19 1 -5
19 1 -4
