12 -1 -1
11 -2 -1
12 -3 -1
13 -3 -2
14 -2 -2
13 -1 -2
14 -1 -1
15 -2 -1
14 -2 0
13 -3 0
13 -2 1
14 -2 2
14 -1 3
14 0 2
13 -1 2
14 -1 1
13 -1 0
13 -2 -1
14 -3 -1
13 -4 -1
12 -4 0
11 -3 0
12 -2 0
12 -1 1
13 0 1
12 0 2
13 1 2
14 1 1
13 1 0
14 0 0
15 0 1
15 -1 0
16 -2 0
16 -3 1
15 -2 1
15 -3 2
16 -3 3
15 -4 3
14 -5 3
14 -6 2
14 -5 1
13 -4 1
12 -3 1
11 -4 1
12 -4 2
13 -3 2
14 -4 2
14 -3 1
