21 1 2
22 0 2
23 1 2
23 0 1
23 -1 0
22 0 0
22 1 1
21 1 0
21 2 1
22 2 2
22 3 1
23 3 2
22 4 2
21 4 1
21 3 0
22 2 0
23 2 1
24 1 1
25 1 2
24 2 2
24 3 1
24 4 2
23 4 1
23 3 0
22 3 -1
21 3 -2
21 4 -1
22 4 0
22 5 -1
23 4 -1
23 3 -2
23 2 -1
22 2 -2
22 1 -1
23 1 0
23 0 -1
22 0 -2
22 1 -3
23 0 -3
24 0 -2
24 1 -1
24 2 0
25 2 1
26 3 1
25 3 0
24 4 0
25 4 -1
24 3 -1
