30 4 1
30 5 1
31 5 1
31 5 0
31 6 0
30 6 0
30 5 0
29 5 0
29 5 -1
30 5 -1
30 4 -1
30 4 0
30 3 0
29 3 0
29 4 0
29 4 1
28 4 1
28 4 0
28 5 0
28 5 1
29 5 1
29 5 2
28 5 2
28 5 3
28 5 4
28 5 5
27 5 5
27 4 5
27 4 6
27 5 6
27 5 7
27 5 8
26 5 8
26 5 7
26 5 6
26 4 6
26 4 7
27 4 7
27 4 8
28 4 8
28 4 7
28 4 6
28 3 6
28 3 7
27 3 7
26 3 7
26 3 6
27 3 6
