39 -3 -3
39 -4 -3
40 -4 -3
40 -4 -2
39 -4 -2
38 -4 -2
38 -4 -3
38 -3 -3
38 -2 -3
39 -2 -3
39 -2 -2
40 -2 -2
41 -2 -2
41 -2 -1
42 -2 -1
42 -2 -2
42 -2 -3
41 -2 -3
40 -2 -3
40 -2 -4
41 -2 -4
42 -2 -4
42 -2 -5
42 -2 -6
42 -3 -6
41 -3 -6
40 -3 -6
40 -3 -5
40 -3 -4
40 -4 -4
41 -4 -4
41 -4 -5
41 -3 -5
41 -3 -4
42 -3 -4
43 -3 -4
43 -3 -3
43 -3 -2
43 -3 -1
42 -3 -1
42 -3 -2
41 -3 -2
40 -3 -2
40 -3 -3
41 -3 -3
42 -3 -3
42 -4 -3
41 -4 -3
