13 1 3
13 1 2
12 1 2
12 0 2
12 0 3
13 0 3
13 0 2
13 -1 2
14 -1 2
14 0 2
14 1 2
15 1 2
15 0 2
16 0 2
16 0 1
15 0 1
14 0 1
14 0 0
14 -1 0
14 -1 1
15 -1 1
15 -1 0
15 0 0
16 0 0
16 -1 0
16 -1 1
16 -1 2
15 -1 2
15 -1 3
15 0 3
15 1 3
16 1 3
16 1 2
16 1 1
15 1 1
15 1 0
15 1 -1
14 1 -1
14 1 0
14 1 1
14 2 1
13 2 1
13 1 1
13 0 1
12 0 1
12 0 0
13 0 0
13 1 0
