62.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
56.0
56.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
53.0
53.0
53.0
53.0
53.0
53.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
58.0
58.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
57.0
57.0
57.0
57.0
57.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
53.0
53.0
53.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
53.0
53.0
53.0
53.0
53.0
53.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
55.0
55.0
55.0
55.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
57.0
57.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
57.0
57.0
57.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
58.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
58.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
54.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
54.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0
52.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
56.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
53.0
53.0
54.0
54.0
54.0
54.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
55.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
54.0
