25 5 -3
25 6 -3
25 6 -2
24 6 -2
24 6 -1
24 6 0
24 7 0
24 7 -1
24 7 -2
25 7 -2
25 7 -3
26 7 -3
26 7 -4
26 7 -5
27 7 -5
27 6 -5
27 6 -4
26 6 -4
26 6 -5
25 6 -5
25 6 -4
25 7 -4
25 7 -5
25 7 -6
24 7 -6
24 7 -5
24 7 -4
24 7 -3
23 7 -3
23 7 -4
23 7 -5
23 6 -5
23 6 -4
23 6 -3
24 6 -3
24 6 -4
24 6 -5
24 5 -5
25 5 -5
25 5 -4
26 5 -4
26 5 -5
27 5 -5
27 5 -6
28 5 -6
28 5 -5
28 5 -4
27 5 -4
