21 -1 -2
22 -1 -1
23 -1 -2
24 -2 -2
23 -2 -3
23 -3 -4
23 -4 -3
23 -3 -2
23 -2 -1
22 -3 -1
21 -2 -1
20 -3 -1
20 -2 0
19 -2 1
20 -2 2
21 -2 1
22 -2 2
21 -1 2
20 -1 1
20 0 2
21 0 1
20 0 0
19 -1 0
19 -2 -1
20 -1 -1
21 -1 0
22 -2 0
22 -1 1
23 0 1
23 -1 0
23 -2 1
24 -3 1
24 -2 0
23 -3 0
24 -3 -1
25 -2 -1
26 -2 0
25 -1 0
24 -1 -1
23 0 -1
22 0 0
21 1 0
20 1 1
20 2 0
19 2 -1
19 1 0
18 0 0
19 0 1
