-5 11 -2
-5 12 -3
-4 11 -3
-5 10 -3
-4 10 -2
-3 11 -2
