Stats {attempts = 0, rejected = 34946}
Stats {attempts = 0, rejected = 41511}
Stats {attempts = 0, rejected = 19657}
Stats {attempts = 0, rejected = 10722}
Stats {attempts = 0, rejected = 13838}
Stats {attempts = 0, rejected = 14951}
Stats {attempts = 0, rejected = 24394}
Stats {attempts = 0, rejected = 15408}
Stats {attempts = 0, rejected = 13431}
Stats {attempts = 0, rejected = 19039}
Stats {attempts = 0, rejected = 11946}
Stats {attempts = 0, rejected = 13584}
Stats {attempts = 0, rejected = 9167}
Stats {attempts = 0, rejected = 7585}
Stats {attempts = 0, rejected = 17743}
Stats {attempts = 0, rejected = 15249}
Stats {attempts = 0, rejected = 33031}
Stats {attempts = 0, rejected = 9356}
Stats {attempts = 0, rejected = 9383}
Stats {attempts = 0, rejected = 35862}
Stats {attempts = 0, rejected = 5401}
Stats {attempts = 0, rejected = 58415}
Stats {attempts = 0, rejected = 7437}
Stats {attempts = 0, rejected = 9020}
Stats {attempts = 0, rejected = 23463}
Stats {attempts = 0, rejected = 25636}
Stats {attempts = 0, rejected = 9759}
Stats {attempts = 0, rejected = 46698}
Stats {attempts = 0, rejected = 9834}
Stats {attempts = 0, rejected = 15983}
Stats {attempts = 0, rejected = 37094}
Stats {attempts = 0, rejected = 53224}
Stats {attempts = 0, rejected = 43990}
Stats {attempts = 0, rejected = 41510}
Stats {attempts = 0, rejected = 4098}
Stats {attempts = 0, rejected = 22645}
Stats {attempts = 0, rejected = 28991}
Stats {attempts = 0, rejected = 22800}
Stats {attempts = 0, rejected = 17754}
Stats {attempts = 0, rejected = 21109}
Stats {attempts = 0, rejected = 19936}
Stats {attempts = 0, rejected = 11958}
Stats {attempts = 0, rejected = 18780}
Stats {attempts = 0, rejected = 18551}
Stats {attempts = 0, rejected = 23298}
Stats {attempts = 0, rejected = 41447}
Stats {attempts = 0, rejected = 28311}
Stats {attempts = 0, rejected = 11108}
Stats {attempts = 0, rejected = 10947}
Stats {attempts = 0, rejected = 11417}
Stats {attempts = 0, rejected = 8901}
Stats {attempts = 0, rejected = 53052}
Stats {attempts = 0, rejected = 31967}
Stats {attempts = 0, rejected = 15943}
Stats {attempts = 0, rejected = 10706}
Stats {attempts = 0, rejected = 23678}
Stats {attempts = 0, rejected = 13726}
Stats {attempts = 0, rejected = 19789}
Stats {attempts = 0, rejected = 12147}
Stats {attempts = 0, rejected = 36400}
Stats {attempts = 0, rejected = 35299}
Stats {attempts = 0, rejected = 14413}
Stats {attempts = 0, rejected = 42021}
Stats {attempts = 0, rejected = 13164}
Stats {attempts = 0, rejected = 16015}
Stats {attempts = 0, rejected = 28754}
Stats {attempts = 0, rejected = 13614}
Stats {attempts = 0, rejected = 27391}
Stats {attempts = 0, rejected = 5493}
Stats {attempts = 0, rejected = 25566}
Stats {attempts = 0, rejected = 11896}
Stats {attempts = 0, rejected = 8923}
Stats {attempts = 0, rejected = 21446}
Stats {attempts = 0, rejected = 44710}
Stats {attempts = 0, rejected = 10883}
Stats {attempts = 0, rejected = 30976}
Stats {attempts = 0, rejected = 10002}
Stats {attempts = 0, rejected = 30044}
Stats {attempts = 0, rejected = 17912}
Stats {attempts = 0, rejected = 27024}
Stats {attempts = 0, rejected = 18540}
Stats {attempts = 0, rejected = 5483}
Stats {attempts = 0, rejected = 17385}
Stats {attempts = 0, rejected = 39284}
Stats {attempts = 0, rejected = 10325}
Stats {attempts = 0, rejected = 29331}
Stats {attempts = 0, rejected = 10799}
Stats {attempts = 0, rejected = 6215}
Stats {attempts = 0, rejected = 29333}
Stats {attempts = 0, rejected = 54468}
Stats {attempts = 0, rejected = 9915}
Stats {attempts = 0, rejected = 11511}
Stats {attempts = 0, rejected = 15535}
Stats {attempts = 0, rejected = 7271}
Stats {attempts = 0, rejected = 16519}
Stats {attempts = 0, rejected = 32875}
Stats {attempts = 0, rejected = 42984}
Stats {attempts = 0, rejected = 17150}
Stats {attempts = 0, rejected = 7631}
Stats {attempts = 0, rejected = 10242}
